id,bookName,authorName,category,publisher,price,quantity,publishedYear,isbn,language
1,Clean Code,Robert C. Martin,Programming,Prentice Hall,599.0,20,2008,9780130000000,English
2,Effective Java,Joshua Bloch,Programming,Addison-Wesley,699.0,15,2018,9780130000000,English
3,Spring in Action,Craig Walls,Programming,Manning,799.0,10,2022,9781620000000,English
4,Java Concurrency in Practice,Brian Goetz,Programming,Addison-Wesley,899.0,8,2006,9780320000000,English
5,Design Patterns,Erich Gamma,Software Design,Pearson,999.0,12,1994,9780200000000,English
6,The Pragmatic Programmer,Andrew Hunt,Programming,Pearson,650.0,18,1999,9780140000000,English
7,Refactoring,Martin Fowler,Software Design,Addison-Wesley,850.0,14,2018,9780130000000,English
8,Head First Java,Kathy Sierra,Programming,OReilly,550.0,25,2005,9780600000000,English
9,Microservices Patterns,Chris Richardson,Architecture,Manning,1200.0,7,2018,9781620000000,English
10,Domain Driven Design,Eric Evans,Architecture,Addison-Wesley,1100.0,5,2003,9780320000000,English
11,System Design Interview,Alex Xu,System Design,Independently Published,950.0,22,2020,9781740000000,English
12,Grokking Algorithms,Aditya Bhargava,Algorithms,Manning,700.0,16,2016,9781620000000,English
13,Introduction to Algorithms,Thomas H. Cormen,Algorithms,MIT Press,1500.0,9,2009,9780260000000,English
14,Cracking the Coding Interview,Gayle Laakmann McDowell,Interview Prep,CareerCup,900.0,30,2015,9780980000000,English
15,You Dont Know JS - I will Teach,Kyle Simpson,JavaScript,OReilly,650.0,17,2020,9781100000000,English
16,Spring Start Here,Laurentiu Spilca,Spring,Manning,850.0,11,2021,9781620000000,English
17,Building Microservices,Sam Newman,Architecture,OReilly,1300.0,6,2021,9781490000000,English
18,Kubernetes Up and Running,Kelsey Hightower,DevOps,OReilly,1250.0,8,2022,9781100000000,English
19,Docker Deep Dive,Nigel Poulton,DevOps,Independently Published,800.0,14,2023,9781520000000,English
20,The Phoenix Project,Gene Kim,DevOps,IT Revolution,750.0,19,2018,9781940000000,English
21,Hands-On Machine Learning,Aurelien Geron,Artificial Intelligence,O'Reilly,950.5,20,2022,9781098125974,English
